g_id,link_text,urls,# link,# url,# obs,"('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://timesofindia.indiatimes.com/international-home')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://timesofindia.indiatimes.com/international-home')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.bbc.com/news/')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.bbc.com/news/')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.bloomberg.com/')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.bloomberg.com/')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.foxnews.com/us/index.html')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.foxnews.com/us/index.html')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/autos')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/autos')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/entertainment')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/entertainment')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/foodanddrink')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/foodanddrink')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/health')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/health')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/lifestyle')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/lifestyle')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/money')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/money')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/news')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/news')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/sports')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/sports')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/travel')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/travel')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.msn.com/en-us/weather')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.msn.com/en-us/weather')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.reuters.com/news/us')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.reuters.com/news/us')","('1fe691f2-59a8-408a-8022-14db4b74e667', 0, 'http://www.theguardian.com/us')","('1fe691f2-59a8-408a-8022-14db4b74e667', 1, 'http://www.theguardian.com/us')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://timesofindia.indiatimes.com/international-home')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://timesofindia.indiatimes.com/international-home')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.bbc.com/news/')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.bbc.com/news/')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.bloomberg.com/')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.bloomberg.com/')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.foxnews.com/us/index.html')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.foxnews.com/us/index.html')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/autos')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/autos')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/entertainment')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/entertainment')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/foodanddrink')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/foodanddrink')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/health')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/health')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/lifestyle')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/lifestyle')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/money')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/money')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/news')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/news')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/sports')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/sports')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/travel')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/travel')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.msn.com/en-us/weather')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.msn.com/en-us/weather')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.reuters.com/news/us')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.reuters.com/news/us')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 1, 'http://www.theguardian.com/us')","('29912ef2-7b36-4b8e-8c1e-be9372425beb', 0, 'http://www.theguardian.com/us')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://timesofindia.indiatimes.com/international-home')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://timesofindia.indiatimes.com/international-home')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.bbc.com/news/')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.bbc.com/news/')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.bloomberg.com/')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.bloomberg.com/')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.foxnews.com/us/index.html')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.foxnews.com/us/index.html')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/autos')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/autos')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/entertainment')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/entertainment')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/foodanddrink')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/foodanddrink')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/health')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/health')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/lifestyle')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/lifestyle')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/money')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/money')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/news')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/news')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/sports')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/sports')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/travel')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/travel')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.msn.com/en-us/weather')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.msn.com/en-us/weather')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.reuters.com/news/us')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.reuters.com/news/us')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 0, 'http://www.theguardian.com/us')","('e23e6256-a0d9-49ec-8bf0-e2b87418328a', 1, 'http://www.theguardian.com/us')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://timesofindia.indiatimes.com/international-home')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://timesofindia.indiatimes.com/international-home')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.bbc.com/news/')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.bbc.com/news/')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.bloomberg.com/')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.bloomberg.com/')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.foxnews.com/us/index.html')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.foxnews.com/us/index.html')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/autos')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/autos')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/entertainment')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/entertainment')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/foodanddrink')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/foodanddrink')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/health')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/health')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/lifestyle')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/lifestyle')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/money')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/money')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/news')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/news')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/sports')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/sports')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/travel')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/travel')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.msn.com/en-us/weather')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.msn.com/en-us/weather')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.reuters.com/news/us')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.reuters.com/news/us')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 1, 'http://www.theguardian.com/us')","('e9543dc8-cdb5-4c65-8650-660176fc3735', 0, 'http://www.theguardian.com/us')"
0,"['sdcorp.in/enquire-now', '2_3 BHKs in Kandivali E', 'Shapoorji Pallonji Homes']","['http://www.googleadservices.com/pagead/aclk?sa=L&ai=CkySemDJeVoFLhOx_0MmTiATTk-7UCJOUr-T2AtDF8-IDEAEgqPCmBigCYMmep4zQpPQPoAHV_bLEA8gBAakCY6DoyqQoUD6oAwGqBKIBT9BRtuvcPRTh2TswU4AyOr8FxhOwsEa0yekOi6KjhZq0p1Hgx3hcRoSoJSwKuO20g0Kg-ZnaDZGBaKxdBH-RTGYf2run37e8GnyyQRtYLPQ9M2n1p2g75Z4_D4z7FzAGDGW8zQLvQRJ6-IA2T_yPuVIKbO6rwq9RVbfFbilI7rz-B1n0jvikG_Nn7YynSYQZRML2j76rdBuUYXEnpL0LnywdiAYBgAeTgs07qAemvhvYBwE&num=1&cid=5GhqovFpWmsyUCRArAM2_PV6&sig=AOD64_3kOP1fsUU4DQipQXqCiLB78oap2w&client=ca-timesofindia_site_js&adurl=http://www.sdcorp.in/Kandivali-east-project%3Fsrd%3D565468b0a7a0395ed900000e%26utm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3Dsdcorp-kandivali-google-nov2015', 'http://googleads.g.doubleclick.net/aclk?sa=l&ai=Cyr_biDVeVpLxFcOXhATlhIPwDdOT7tQIk5Sv5PYC0MXz4gMQAiCo8KYGKAJgyZ6njNCk9A-gAdX9ssQDyAEBqQKojcDLpypQPqgDAaoEogFP0PMfCXtDqhK06maDy-rEn-o7LoZOVaYdj3HjepCerJO16wwTD9IRX-xqXc0TLjSrQEiNp2IzD9C1nGEL5EQC2f4tF4PnkKJdlAMEv3YScvIPvQK_aZCaFnCS9VlOhxWSbtMYsAcebl50fh_WOVgAPE8WPBulLBdQJjMLRooV1mXgQlE6KrV841FES5pic5piUaZxYjviyZF7gsmATJesScqAB5OCzTuoB6a-G9gHAQ&num=2&sig=AOD64_2f3ohp1qupglbhUQrbuYdGOJxFaw&client=ca-timesofindia_site_js&adurl=http://www.sdcorp.in/Kandivali-east-project%3Fsrd%3D565468b0a7a0395ed900000e%26utm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3Dsdcorp-kandivali-google-nov2015', 'http://www.googleadservices.com/pagead/aclk?sa=L&ai=CujQfgzJeVoXJFJTcfKCni7AB05Pu1Aibk6_k9gLQxfPiAxACIKjwpgYoAmDJnqeM0KT0D6AB1f2yxAPIAQGpAmOg6MqkKFA-qAMBqgSiAU_Q3w9dAKqDEGfHlQ4Jsh-uuQURahnurJqnXZuGBpn1RvILFPPe-wbxs5O0kCR6S9-3JYNFcgZBOa5pcvufR-YRA4F49X5Fq-DAw9-P0BsUKFcmRKSXltl-56NsMd5sH1jmfrJ4k5r1q3JVsdyrOOL2EWZwgtvJv9zo169ZmQ_LVaOfqfkh3diEhEnCDHudRuwXj-GF4qZ0DTC379zNdD9neYgGAYAHk4LNO6gHpr4b2AcB&num=2&cid=5GhGd-S9DY3KlvSdNJe6Yc9k&sig=AOD64_2HGSwYl4J36QuKrjIHSbFJxKTgyg&client=ca-timesofindia_site_js&adurl=http://www.sdcorp.in/Kandivali-east-project%3Fsrd%3D565468b0a7a0395ed900000e%26utm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3Dsdcorp-kandivali-google-nov2015', 'http://www.googleadservices.com/pagead/aclk?sa=L&ai=C1RiHLzFeVuPROca9fLeGpeAH05Pu1Aibk6_k9gLQxfPiAxACIKjwpgYoAmDJnqeM0KT0D6AB1f2yxAPIAQGpAqiNwMunKlA-qAMBqgSiAU_QGAen9jduM-GDIHCvky8sBn79H1IiR6XA6tdWHw5fjN4VPmqsOcSyJcSY5gFjOY214EnuyUisw4spS9qrkgy5lbYz8ktcsbesgDYC3i2gxdE3zAZpIRK6snvseuFZXn3AY6cYVBp1hy3tMKtoRkmPSKe3XLxbGyyKmOGl2qrGm-CG24SUYpuYksCgMzVIOTlqunMZ73h1d_AWtQVSSPb1MIgGAYAHk4LNO6gHpr4b2AcB&num=2&cid=5GgnSSeIuqAWsNODLCUM4_-X&sig=AOD64_0Hd6B3qXXoEbYlEIjlMfqoTtsVzg&client=ca-timesofindia_site_js&adurl=http://www.sdcorp.in/Kandivali-east-project%3Fsrd%3D565468b0a7a0395ed900000e%26utm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3Dsdcorp-kandivali-google-nov2015']",3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"[""<a href='http://nym1.ib.adnxs.com/click?MzMzMzMz8z_GSzeJQWDxPwAAAAAAACZAxks3iUFg8T8zMzMzMzPzP-ETjMRwY600nOOLNr2AVFc_N15WAAAAAGgXMgAYAQAA8wAAAAIAAAAQJq0B5NoAAAAAAQBVU0QAVVNEANgCWgCn8gAAUOIAAgUAAQAAAJYAlCD1oQAAAAA./cnd=%21YgbpPAjdkuYDEJDMtA0Y5LUDIAA./referrer=http%3A%2F%2Fwww.msn.com%2Fen-us%2Flifestyle/clickenc=http://www.placelocal.com/tracking/click.php?campaign_id=462047&invocation_code=e00da03b685a0dd18fb6a08af0923de0&ex=1&url=http%3A%2F%2Fwww.farnhamandpfile.com' target='_blank' style='display:inline-block'><img src='http://ak-cdn.placelocal.com/backup_image.php?campaign_id=462047&width=728&height=90&invocation_code=e00da03b685a0dd18fb6a08af0923de0' border='0' /></a>""]",['http://www.placelocal.com/adtag_frame.php?clientID=e00da03b685a0dd18fb6a08af0923de0&campaignID=462047&adWidth=728&adHeight=90&campaign_api=dispCamp.getNextCampaign&api_url=api.placelocal.com&domain_name=www.placelocal.com&tracking_url=tracking.placelocal.com&ex=1&isPreview=0&postal_code=15221&sourceID=&sellerID=280&publisherID=43801&referer=http%3A%2F%2Fwww.msn.com%2Fen-us%2Flifestyle&animationTime=30&clickTag=http%3A%2F%2Fnym1.ib.adnxs.com%2Fclick%3FMzMzMzMz8z_GSzeJQWDxPwAAAAAAACZAxks3iUFg8T8zMzMzMzPzP-ETjMRwY600nOOLNr2AVFc_N15WAAAAAGgXMgAYAQAA8wAAAAIAAAAQJq0B5NoAAAAAAQBVU0QAVVNEANgCWgCn8gAAUOIAAgUAAQAAAJYAlCD1oQAAAAA.%2Fcnd%3D%2521YgbpPAjdkuYDEJDMtA0Y5LUDIAA.%2Freferrer%3Dhttp%253A%252F%252Fwww.msn.com%252Fen-us%252Flifestyle%2Fclickenc%3D&random=1449015103&landing_page=http%3A%2F%2Fwww.farnhamandpfile.com'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"['4 Heart Attack Signs', 'heartcareconcerns.com']","['http://www.googleadservices.com/pagead/aclk?sa=L&ai=C7F7YDzZeVovhBc7MWOCugEjOz7mdCJay_K37AYyLhZ4LEAMg54X0EigDYMmep4zQpPQPoAHCsf7OA8gBAagDAaoEfU_QZmgqbSGaY_RfepdsfL89pdJRkRt4ok4SVCPUM6IcDiASihm6er90Dr6yRTOY6r3K-myVK1AhG8JKNk-TrZg80tK5jylj87WVTkLlPs_MiSHBQAdeF51YZDuLcAgfscwGR7SJc95RG2qNvyyg-WhjU6cdXeyRGyFkiXhHiAYBgAemzoExqAemvhvYBwHYEwg&num=3&cid=5GhqiosZvjy5EatLtHR1HP-D&sig=AOD64_0zFHuvnEpVhMqJx5y69NCxzzcfIA&client=ca-bbccom&adurl=https://heartcareconcerns.com/n/4thngs135%3Futm_source%3Dghj27hsj55%26utm_medium%3Dppc%26utm_term%3D4things%26utm_campaign%3Dok3', 'http://www.googleadservices.com/pagead/aclk?sa=L&ai=CKjIKYjReVszbNsS1fOHphdACzs-5nQiWsvyt-wGtyv3fBRABIOeF9BIoA2DJnqeM0KT0D6ABwrH-zgPIAQGoAwGqBIIBT9CihClxG2MeC0o30uJveg8ENeUnWGjcQSBfpTx4vczMIkt4ZX091cPFJvyWyBzhvrVZkRd58Cptnnu0hzxJjodkG24zvfMdrnidIB9hap3ATPmbxvN3hFzgqzaw6sEAzv1nMzq5DrbCh-xUxEVJ56OLWoz5j5-NLwaKXruxfNkrcYgGAYAHps6BMagHpr4b2AcB2BMI&num=1&cid=5GhR43M9TP-tX23rdwNfPHIk&sig=AOD64_0fST_RisursBHkhYKrk-fM1gZpfg&client=ca-bbccom&adurl=https://heartcareconcerns.com/n/4thngs135%3Futm_source%3Dghj27hsj55%26utm_medium%3Dppc%26utm_term%3D4things%26utm_campaign%3Dok3']",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"['<SCRIPT SRC=""https://ad.adlegend.com/jscript?spacedesc=25448051_12419909_728x90_25448050_25448051&ML_NIF=Y&target=_blank&random=&http%3A//adserver.adtechus.com/adlink%2F5399%2F3510629%2F0%2F225%2FAdId%3D7395284%3BBnId%3D1%3Bitime%3D15589788%3Bkvp36%3Dp36%2D10cpn1qhalm3ha8z%3Bkva%3Dp%2Dvrf6rj%5F7rxxkj%3Bkr14135%3D2276743%3Bkvc%3D755093%3Bkvi%3D9037858197181133994%3Bkr11092%3D2204237%3Bkvl%3D151638%3Bkvs%3D728x90%3Bkp%3D849625%3Blink%3Dhttp%3A%2F%2Fexch%2Equantserve%2Ecom%2Fr%3Fa%3Dp%2DvRf6Rj%5F7rxxkj%3Blabels%3D%5Fqc%2Eclk%2C%5Fclick%2Eadserver%2Ertb%2C%5Fclick%2Erand%2E19676%2C%5Fqc%2Etemplate%3Brtbip%3D64%2E95%2E38%2E8%3Brtbdata2%3DEAUaH1N0ZWluX01hcnRfUHJvc3BlY3RpbmdfU2VwdDIwMTUgs4EWKNagCTCViy46CnVzLm1zbi5jb21aKDhOd0tXZmJhRHdqbzJGd0lvOXdTQmZEZURWX28yd2dJcDQ3VUJtQ211dNUsP4ABle3hzAqgAQGoAbXKrAK6ARU4Mjg2MDg4NTY3MDYyMzI0Mjk2OjDAAd%5F2QsgBh%2D68gJYq2gETOTAzNzg1ODE5NzE4MTEzMzk5NOUBmPHPP%2DgBZJgCss8JqAIGqAIFsAIIugIEQF8mCMACAcgCANAC3vW2jI%2DAqLPqAQ%3Bredirecturl2%3D=""></SCRIPT> <NOSCRIPT> <A HREF=""http://adserver.adtechus.com/adlink/5399/3510629/0/225/AdId=7395284;BnId=1;itime=15589788;kvp36=p36%2D10cpn1qhalm3ha8z;kva=p%2Dvrf6rj%5F7rxxkj;kr14135=2276743;kvc=755093;kvi=9037858197181133994;kr11092=2204237;kvl=151638;kvs=728x90;kp=849625;nodecode=yes;link=http://exch.quantserve.com/r?a=p-vRf6Rj_7rxxkj;labels=_qc.clk__click.adserver.rtb__click.rand.19676__qc.template;rtbip=64.95.38.8;rtbdata2=EAUaH1N0ZWluX01hcnRfUHJvc3BlY3RpbmdfU2VwdDIwMTUgs4EWKNagCTCViy46CnVzLm1zbi5jb21aKDhOd0tXZmJhRHdqbzJGd0lvOXdTQmZEZURWX28yd2dJcDQ3VUJtQ211dNUsP4ABle3hzAqgAQGoAbXKrAK6ARU4Mjg2MDg4NTY3MDYyMzI0Mjk2OjDAAd_2QsgBh-68gJYq2gETOTAzNzg1ODE5NzE4MTEzMzk5NOUBmPHPP-gBZJgCss8JqAIGqAIFsAIIugIEQF8mCMACAcgCANAC3vW2jI-AqLPqAQ;redirecturl2=https://ad.adlegend.com/click?spacedesc=25448051_12419909_728x90_25448050_25448051&ML_NIF=Y"" TARGET=""_blank""> <IMG SRC=""https://ad.adlegend.com/image?spacedesc=25448051_12419909_728x90_25448050_25448051&random=&ML_NIF=Y"" WIDTH=728 HEIGHT=90 ALT=""Click Here"" BORDER=0> </A> </NOSCRIPT>']",['https://ad.adlegend.com/iframe?spacedesc=25448051_12419909_728x90_25448050_25448051&target=_blank&@CPSC@=http%3A//adserver.adtechus.com/adlink%2F5399%2F3510629%2F0%2F225%2FAdId%3D7395284%3BBnId%3D1%3Bitime%3D15589788%3Bkvp36%3Dp36%2D10cpn1qhalm3ha8z%3Bkva%3Dp%2Dvrf6rj%5F7rxxkj%3Bkr14135%3D2276743%3Bkvc%3D755093%3Bkvi%3D9037858197181133994%3Bkr11092%3D2204237%3Bkvl%3D151638%3Bkvs%3D728x90%3Bkp%3D849625%3Blink%3Dhttp%3A%2F%2Fexch%2Equantserve%2Ecom%2Fr%3Fa%3Dp%2DvRf6Rj%5F7rxxkj%3Blabels%3D%5Fqc%2Eclk%2C%5Fclick%2Eadserver%2Ertb%2C%5Fclick%2Erand%2E19676%2C%5Fqc%2Etemplate%3Brtbip%3D64%2E95%2E38%2E8%3Brtbdata2%3DEAUaH1N0ZWluX01hcnRfUHJvc3BlY3RpbmdfU2VwdDIwMTUgs4EWKNagCTCViy46CnVzLm1zbi5jb21aKDhOd0tXZmJhRHdqbzJGd0lvOXdTQmZEZURWX28yd2dJcDQ3VUJtQ211dNUsP4ABle3hzAqgAQGoAbXKrAK6ARU4Mjg2MDg4NTY3MDYyMzI0Mjk2OjDAAd%5F2QsgBh%2D68gJYq2gETOTAzNzg1ODE5NzE4MTEzMzk5NOUBmPHPP%2DgBZJgCss8JqAIGqAIFsAIIugIEQF8mCMACAcgCANAC3vW2jI%2DAqLPqAQ%3Bredirecturl2%3D'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
